,date,age_0_17_doses,age_18_49_doses,age_50_64_doses,age_65_doses,gender_female_doses,gender_male_doses,race_american_doses,race_asian_doses,race_black_doses,race_hawaiian_doses,race_latino_doses,race_multirace_doses,race_other_doses,race_white_doses
27,05/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,05/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,05/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,05/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,05/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,05/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,05/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,05/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,05/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,05/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,05/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,05/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,05/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,06/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,06/02/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,06/03/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,06/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,06/05/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,06/06/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,06/07/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,06/08/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,06/09/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,06/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,06/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,06/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,06/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,06/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,06/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,06/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,06/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,06/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,06/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,06/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,06/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,06/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,06/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,06/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,06/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,06/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,06/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,06/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,06/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,06/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,07/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,07/02/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,07/03/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,07/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,07/05/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,07/06/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,07/07/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,07/08/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,07/09/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,07/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,07/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,07/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,07/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,07/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,07/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,07/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,07/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,07/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,07/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,07/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,07/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,07/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,07/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,07/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,07/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,07/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,07/27/2020,1,2,1,2,1,4,1,2,2,1,2,1,1,1
97,07/28/2020,1,5,1,4,4,6,1,2,2,1,3,1,1,4
98,07/29/2020,1,6,5,7,9,9,1,2,2,1,5,1,1,9
99,07/30/2020,1,14,6,9,15,15,1,2,2,1,9,1,3,12
100,07/31/2020,1,17,7,11,16,20,1,3,2,1,9,1,3,16
101,08/01/2020,2,23,10,13,20,28,1,4,2,1,14,1,4,19
102,08/02/2020,3,24,10,16,22,31,1,5,2,1,17,1,4,20
103,08/03/2020,3,28,18,18,29,38,1,5,2,2,17,1,4,32
104,08/04/2020,5,37,23,24,40,49,1,10,2,2,20,1,6,38
105,08/05/2020,5,44,28,31,50,58,1,11,2,2,21,1,9,50
106,08/06/2020,5,50,33,38,62,65,1,11,2,2,25,1,10,60
107,08/07/2020,6,55,40,40,71,71,1,12,2,3,29,2,10,68
108,08/08/2020,6,58,40,41,72,74,1,14,2,3,29,2,10,70
109,08/09/2020,6,60,41,42,76,74,1,14,3,3,30,2,10,71
110,08/10/2020,7,68,52,52,94,86,1,16,6,3,33,2,12,90
111,08/11/2020,7,78,60,63,113,96,1,18,8,3,34,2,13,112
112,08/12/2020,7,86,76,72,132,110,2,19,8,3,39,3,14,130
113,08/13/2020,7,97,94,79,153,125,2,20,9,3,42,4,15,152
114,08/14/2020,7,108,103,85,166,138,2,22,9,3,44,4,22,165
115,08/15/2020,7,109,103,86,167,139,2,22,9,3,45,4,22,166
116,08/16/2020,8,110,105,86,169,141,2,22,9,3,46,4,22,169
117,08/17/2020,8,126,111,98,189,155,3,24,10,3,46,4,26,192
118,08/18/2020,8,132,120,106,202,165,3,24,10,4,49,4,29,203
119,08/19/2020,9,145,131,116,218,184,3,27,11,4,51,5,32,222
120,08/20/2020,9,169,142,128,240,209,3,32,12,4,58,7,35,246
121,08/21/2020,9,192,159,139,265,235,4,32,14,4,63,9,37,276
122,08/22/2020,9,198,166,143,275,242,4,35,14,4,65,9,41,284
123,08/23/2020,10,202,168,145,280,246,4,35,15,4,67,9,43,288
124,08/24/2020,10,218,187,158,301,273,4,36,16,4,71,11,47,322
125,08/25/2020,10,245,199,171,320,306,4,42,17,5,73,12,54,348
126,08/26/2020,10,271,224,190,347,349,4,45,20,6,80,13,59,390
127,08/27/2020,10,296,247,210,383,381,5,50,23,7,89,14,64,427
128,08/28/2020,10,324,266,230,413,418,6,57,25,8,96,14,70,464
129,08/29/2020,10,329,271,235,417,429,6,58,25,8,98,14,70,476
130,08/30/2020,2,331,272,236,422,429,6,58,26,8,101,14,71,476
131,08/31/2020,2,372,303,263,470,480,6,72,29,9,107,14,79,538
132,09/01/2020,2,422,338,297,533,536,7,87,35,9,124,14,91,592
133,09/02/2020,11,454,360,319,574,572,8,94,38,9,129,14,97,636
134,09/03/2020,11,482,389,336,609,611,8,100,38,9,140,15,107,675
135,09/04/2020,11,510,421,356,651,649,9,103,39,9,151,18,116,719
136,09/05/2020,11,512,424,366,658,657,9,106,39,9,151,18,119,727
137,09/06/2020,11,512,425,366,659,657,9,106,39,9,152,18,119,727
138,09/07/2020,11,516,426,366,664,657,9,106,40,9,154,18,119,729
139,09/08/2020,11,560,461,390,713,711,10,118,43,9,170,19,130,778
140,09/09/2020,11,598,490,424,761,764,10,124,45,9,180,19,142,838
141,09/10/2020,11,631,522,443,798,811,12,129,50,11,194,19,149,881
142,09/11/2020,11,663,550,463,840,849,12,133,52,11,205,19,156,925
143,09/12/2020,11,681,557,471,860,862,13,135,54,11,212,21,160,936
144,09/13/2020,11,686,559,473,864,867,13,136,56,11,213,22,161,938
145,09/14/2020,12,728,588,485,903,913,13,138,60,11,227,23,170,987
146,09/15/2020,12,759,614,509,934,963,14,143,62,11,236,26,178,1029
147,09/16/2020,13,785,632,533,967,999,15,150,66,12,242,27,185,1063
148,09/17/2020,14,813,658,549,999,1038,15,157,67,12,256,27,194,1098
149,09/18/2020,14,849,679,569,1035,1079,15,163,71,12,269,27,203,1137
150,09/19/2020,14,857,687,573,1040,1094,15,166,71,12,273,27,204,1149
151,09/20/2020,15,858,690,575,1043,1098,15,168,71,12,273,27,204,1154
152,09/21/2020,16,911,716,594,1093,1149,15,182,76,13,286,29,209,1205
153,09/22/2020,16,944,741,623,1137,1192,17,190,82,14,293,31,219,1250
154,09/23/2020,16,992,773,648,1184,1250,18,203,87,14,314,32,229,1296
155,09/24/2020,16,1020,792,664,1214,1283,19,207,90,14,323,33,235,1330
156,09/25/2020,16,1053,826,672,1252,1320,19,213,91,14,332,34,245,1366
157,09/26/2020,16,1058,827,675,1253,1328,19,214,91,14,336,34,245,1370
158,09/27/2020,16,1058,827,677,1253,1330,19,215,91,14,336,34,245,1371
159,09/28/2020,16,1085,843,695,1274,1370,20,220,92,14,343,34,255,1405
160,09/29/2020,16,1109,862,710,1303,1399,20,227,93,14,356,34,261,1431
161,09/30/2020,17,1133,880,725,1333,1427,20,230,95,14,367,35,267,1462
162,10/01/2020,3,1154,896,745,1359,1459,21,236,96,14,383,36,269,1490
163,10/02/2020,3,1165,909,749,1372,1474,21,239,97,14,390,36,270,1505
164,10/03/2020,3,1173,910,757,1380,1483,21,240,97,14,394,36,271,1515
165,10/04/2020,3,1174,910,758,1381,1484,21,240,97,14,394,36,272,1516
166,10/05/2020,3,1184,920,766,1390,1503,21,246,98,14,402,38,274,1522
167,10/06/2020,3,1198,934,773,1408,1520,21,251,98,14,411,38,277,1537
168,10/07/2020,18,1216,945,781,1425,1541,21,253,103,14,415,38,284,1555
169,10/08/2020,18,1236,957,790,1442,1565,21,259,103,15,425,38,288,1571
170,10/09/2020,19,1249,970,806,1463,1587,21,260,105,15,433,38,293,1591
171,10/10/2020,19,1259,975,817,1476,1600,21,260,105,15,437,38,294,1605
172,10/11/2020,19,1259,977,818,1478,1601,21,260,106,15,437,38,294,1607
173,10/12/2020,19,1285,985,824,1489,1630,21,264,107,16,442,39,300,1622
174,10/13/2020,19,1304,992,832,1503,1650,21,267,110,16,451,41,306,1632
175,10/14/2020,19,1320,1005,840,1522,1668,21,271,115,16,455,41,309,1647
176,10/15/2020,19,1333,1016,850,1536,1688,21,272,120,16,464,42,313,1659
177,10/16/2020,19,1349,1026,857,1550,1708,21,275,121,17,474,42,318,1670
178,10/17/2020,19,1355,1028,860,1554,1715,21,276,121,17,480,42,318,1673
179,10/18/2020,20,1357,1031,860,1557,1718,21,276,121,17,482,42,318,1677
180,10/19/2020,21,1372,1041,867,1577,1731,21,276,121,18,489,47,321,1691
181,10/20/2020,21,1381,1048,871,1588,1740,21,279,121,18,492,48,324,1699
182,10/21/2020,21,1403,1055,879,1609,1756,21,283,123,19,504,49,326,1711
183,10/22/2020,22,1411,1059,886,1618,1767,21,285,123,19,505,49,327,1727
184,10/23/2020,22,1424,1068,891,1629,1783,21,290,123,20,512,50,329,1737
185,10/24/2020,22,1434,1069,893,1632,1793,21,293,124,20,514,51,329,1741
186,10/25/2020,22,1435,1069,896,1634,1795,21,295,124,20,514,52,330,1741
187,10/26/2020,23,1449,1075,901,1646,1809,21,295,125,20,515,52,333,1756
188,10/27/2020,24,1459,1082,905,1653,1824,21,297,126,21,520,52,335,1763
189,10/28/2020,24,1466,1088,908,1660,1832,21,300,127,21,525,52,335,1768
190,10/29/2020,25,1471,1094,910,1668,1838,21,300,127,21,530,52,337,1774
191,10/30/2020,26,1475,1103,913,1679,1844,22,306,128,21,530,52,337,1779
192,10/31/2020,26,1482,1106,914,1684,1850,23,309,128,21,533,52,337,1782
193,11/01/2020,5,1500,1115,926,1702,1873,23,314,131,21,547,53,337,1797
194,11/02/2020,5,1510,1121,937,1718,1885,23,318,133,21,550,54,339,1809
195,11/03/2020,5,1515,1124,944,1728,1890,23,319,133,21,556,55,340,1814
196,11/04/2020,5,1521,1135,956,1744,1903,23,323,136,21,558,56,341,1831
197,11/05/2020,36,1550,1151,977,1778,1940,23,353,136,21,576,60,342,1848
198,11/06/2020,31,1551,1155,979,1780,1946,23,354,136,21,577,60,343,1853
199,11/07/2020,31,1552,1157,980,1782,1948,23,354,136,21,579,60,343,1855
200,11/08/2020,31,1555,1159,982,1786,1951,24,356,136,21,580,60,343,1858
201,11/09/2020,31,1561,1165,986,1791,1962,24,358,136,21,580,61,343,1867
202,11/10/2020,31,1575,1171,996,1804,1979,24,361,137,21,586,62,344,1880
203,11/11/2020,34,1597,1183,1011,1826,2009,24,366,138,21,597,63,347,1907
204,11/12/2020,36,1611,1186,1017,1834,2026,24,369,138,21,603,63,349,1917
205,11/13/2020,38,1634,1198,1019,1850,2049,24,370,139,22,611,65,353,1936
206,11/14/2020,38,1648,1202,1020,1856,2062,24,372,140,22,613,66,357,1945
207,11/15/2020,38,1660,1207,1023,1864,2074,24,374,141,22,618,66,358,1954
208,11/16/2020,39,1685,1217,1027,1882,2096,24,381,141,22,626,67,358,1974
209,11/17/2020,39,1703,1227,1033,1894,2118,24,381,142,22,633,68,364,1991
210,11/18/2020,43,1722,1234,1042,1914,2137,24,383,142,22,645,68,367,2013
211,11/19/2020,51,1727,1247,1052,1927,2154,24,386,144,22,648,69,367,2031
212,11/20/2020,47,1752,1263,1060,1949,2184,24,393,145,22,658,70,371,2056
213,11/21/2020,47,1755,1265,1064,1953,2189,24,394,146,23,658,70,372,2061
214,11/22/2020,47,1764,1274,1072,1967,2201,24,395,147,23,660,70,373,2078
215,11/23/2020,52,1774,1284,1081,1983,2220,24,398,150,23,672,71,374,2092
216,11/24/2020,60,1781,1297,1087,2000,2237,24,401,154,23,674,71,375,2114
217,11/25/2020,63,1785,1303,1093,2007,2249,24,402,156,23,676,71,377,2123
218,11/26/2020,63,1791,1304,1096,2014,2252,24,404,157,23,677,71,377,2127
219,11/27/2020,64,1796,1310,1102,2019,2265,24,407,158,23,679,71,380,2135
220,11/28/2020,64,1802,1317,1104,2027,2272,24,410,158,23,680,71,380,2143
221,11/29/2020,64,1805,1319,1105,2029,2276,24,411,158,23,681,71,381,2146
222,11/30/2020,67,1818,1329,1117,2051,2292,25,419,160,23,690,71,384,2160
223,12/01/2020,73,2019,1465,1208,2316,2459,27,487,177,27,787,91,407,2347
224,12/02/2020,84,2070,1501,1227,2381,2510,27,509,183,27,802,97,420,2395
225,12/03/2020,93,2126,1542,1250,2459,2561,27,531,187,27,822,103,433,2451
226,12/04/2020,98,2155,1563,1264,2494,2594,28,548,192,27,838,105,434,2475
227,12/05/2020,98,2174,1582,1275,2514,2623,29,558,195,27,846,107,438,2490
228,12/06/2020,98,2192,1596,1283,2531,2646,29,570,199,27,851,107,438,2504
229,12/07/2020,103,2230,1634,1300,2580,2694,29,594,204,27,873,109,449,2531
230,12/08/2020,106,2288,1665,1324,2646,2743,33,617,209,28,903,112,454,2569
231,12/09/2020,117,2311,1678,1337,2675,2767,33,625,213,28,909,116,459,2594
232,12/10/2020,113,2341,1704,1357,2714,2805,33,638,219,28,924,118,464,2621
233,12/11/2020,123,2397,1726,1375,2756,2862,34,651,228,28,952,121,471,2647
234,12/12/2020,115,2450,1749,1383,2816,2887,34,673,230,30,967,123,474,2675
235,12/13/2020,117,2482,1767,1397,2860,2909,34,683,235,31,983,125,478,2698
236,12/14/2020,124,2530,1815,1414,2929,2959,35,700,241,34,1013,129,486,2734
237,12/15/2020,146,3509,2167,1525,3690,3643,39,1064,315,43,1196,172,564,3321
238,12/16/2020,147,9788,4995,2249,9173,7962,82,3598,648,116,2687,558,1208,7038
239,12/17/2020,166,28638,13807,4465,26251,20693,166,11532,1630,361,7623,1879,2986,18254
240,12/18/2020,176,60403,28690,8011,55824,40865,313,24411,3163,713,15539,4014,6394,37534
241,12/19/2020,188,78372,36173,9934,72667,51340,370,31915,4045,920,19755,5234,7974,47893
242,12/20/2020,197,92109,41642,11182,85913,58499,422,37730,4728,1074,22907,6305,9157,55393
243,12/21/2020,217,126411,57322,14817,120062,77821,608,50879,6509,1552,32281,8502,12878,75438
244,12/22/2020,243,161003,73131,18599,155123,96852,762,64630,8417,2060,41202,10598,16426,96053
245,12/23/2020,286,195355,89012,22913,190328,116111,981,78288,10419,2604,50276,12774,20204,116733
246,12/24/2020,271,211434,96508,25079,205786,126379,1049,85040,11589,2887,54295,13741,22338,125784
247,12/25/2020,273,213005,97193,25354,207463,127226,1052,85775,11712,2931,54661,13816,22496,126577
248,12/26/2020,318,223254,101641,26423,217658,132784,1089,89795,12296,3114,56978,14260,23527,132644
249,12/27/2020,325,229950,104382,27120,223978,136591,1130,92107,12657,3254,58621,14588,24373,136582
250,12/28/2020,360,259633,119370,32238,255726,154622,1333,102697,14724,3826,67493,16358,29183,155263
251,12/29/2020,413,292148,136046,39286,292071,174477,1553,114299,17200,4467,78501,18364,34336,175903
252,12/30/2020,500,331240,155545,48880,336487,198228,1879,128303,20367,5166,91823,21007,41377,200168
253,12/31/2020,513,350115,164838,52763,356937,209787,2062,135487,22117,5463,98759,22161,43356,211413
254,01/01/2021,573,353029,166707,54885,360855,212834,2088,136641,22393,5511,100062,22359,43669,214678
255,01/02/2021,596,364037,172108,58183,373914,219497,2155,141102,23143,5662,103580,22989,46530,221413
256,01/03/2021,628,368342,173775,59178,378222,222180,2178,142804,23449,5716,104875,23214,47177,223892
257,01/04/2021,691,396311,187931,66974,409621,240643,2422,153307,25790,6099,114248,25069,51926,242368
258,01/05/2021,752,430493,205476,76367,447688,263606,2691,165681,28646,6621,126705,27216,57397,264597
259,01/06/2021,815,476480,228297,87159,496851,293904,3047,182982,32049,7305,142909,30267,63997,292959
260,01/07/2021,882,535341,257087,100448,558708,332731,3582,206336,36099,8057,162554,34274,71265,329642
261,01/08/2021,969,604412,290344,114682,633222,374530,4035,233272,40661,8926,186047,38879,79219,372107
262,01/09/2021,1000,633755,302978,120408,664340,391017,4133,246270,42166,9278,194467,40760,82726,389392
263,01/10/2021,1027,649971,309487,123383,680932,400112,4191,253754,42941,9447,198649,42027,84164,398911
264,01/11/2021,1138,713438,339522,141985,752700,440246,4643,278969,47060,10301,218095,46136,93921,441916
265,01/12/2021,1281,781937,372429,163118,830402,484907,5233,305771,51336,11182,239527,50699,103605,490645
266,01/13/2021,1433,850607,405045,189687,912366,530586,5786,333447,56019,12045,262199,55265,114268,541838
267,01/14/2021,1552,914690,437326,226272,995818,579896,6534,359993,60885,12860,285946,59667,125236,597215
268,01/15/2021,1697,984899,472462,272365,1092492,634464,7070,389661,66186,13741,314275,64807,135872,661875
269,01/16/2021,1794,1018728,488542,308866,1146509,666694,7247,406897,68678,14164,328160,67300,141962,702830
270,01/17/2021,1836,1033999,496700,335748,1176842,686580,7331,417120,69924,14372,334524,68670,145711,728309
271,01/18/2021,1968,1065620,513991,378937,1233624,721880,7567,433922,72563,14877,349447,71415,153583,770731
272,01/19/2021,2139,1122121,546302,442246,1323484,784009,8304,460814,78087,15720,375282,76396,165770,840663
273,01/20/2021,2358,1180274,578270,525067,1425891,854446,9034,490762,83860,16579,405680,81816,178930,921706
274,01/21/2021,2534,1231093,608141,631374,1534764,932307,9685,522765,89723,17323,437653,87520,190229,1013787
275,01/22/2021,2677,1281059,636864,733369,1641799,1005773,10321,554030,95660,18122,470030,92898,200844,1101320
276,01/23/2021,2783,1309025,652899,807244,1711431,1053902,10711,576039,98725,18581,490140,96281,209390,1158548
277,01/24/2021,2854,1321925,660559,850683,1748749,1080563,10819,588398,100241,18790,499118,98009,213103,1192138
278,01/25/2021,2979,1363466,685729,939534,1838787,1145826,11328,616451,105646,19564,525620,102733,224267,1265143
279,01/26/2021,3119,1409797,714663,1045722,1943886,1221940,12068,648363,112253,20475,556949,108156,236852,1351918
280,01/27/2021,3269,1459605,744497,1161462,2057540,1303435,12784,680935,119445,21378,591377,114000,250119,1445456
281,01/28/2021,3429,1507576,773599,1285695,2174030,1387934,13593,714985,126614,22228,627398,119945,262325,1542573
282,01/29/2021,3577,1557585,802702,1403033,2291079,1467131,14296,749624,134199,23061,663862,125623,275166,1632780
283,01/30/2021,3715,1581660,817346,1497283,2368452,1522582,14621,771952,138203,23560,686231,129042,282904,1701145
284,01/31/2021,3765,1592589,824513,1554746,2411839,1554628,14749,784522,140255,23769,696325,130842,287290,1742849
285,02/01/2021,3924,1636205,850830,1659898,2513269,1628187,15323,813640,147287,24514,726866,135538,301669,1824725
286,02/02/2021,4127,1685212,880530,1781271,2627570,1713568,16212,846606,155408,25387,763559,140922,315303,1918613
287,02/03/2021,4344,1742800,914586,1915980,2758560,1808776,17144,884352,164786,26359,804744,146890,332577,2023773
288,02/04/2021,4534,1805257,952387,2058453,2899771,1909988,18144,925075,174759,27411,850668,153729,350070,2135839
289,02/05/2021,4758,1881111,995742,2202391,3056987,2015553,19122,970357,185529,28656,902133,161728,368231,2251557
290,02/06/2021,4926,1917415,1017492,2309841,3154573,2083109,19631,999730,191699,29277,931727,166471,378905,2331347
291,02/07/2021,5012,1932398,1026724,2357546,3197065,2112544,19763,1013959,193912,29497,942402,168337,383008,2367401
292,02/08/2021,5203,1982162,1056727,2471031,3309324,2193479,20436,1048417,201402,30308,977810,173874,394985,2458414
293,02/09/2021,5439,2043770,1094414,2594711,3439313,2286488,21456,1087876,210251,31150,1019526,180856,408704,2562709
294,02/10/2021,5706,2117682,1137131,2741078,3592941,2395736,22417,1135621,220110,32240,1070057,188783,424013,2684644
295,02/11/2021,5980,2189511,1181716,2904304,3754422,2513694,23737,1180126,230934,33356,1126553,196853,439607,2817060
296,02/12/2021,6254,2266223,1227637,3068971,3922636,2632613,24852,1223471,242566,34613,1185439,205504,455035,2955747
297,02/13/2021,6386,2303435,1251495,3182964,4024882,2705228,25319,1252568,248669,35293,1217027,210531,464061,3044945
298,02/14/2021,6484,2320390,1263266,3254237,4082763,2747326,25525,1270859,251545,35626,1233642,213389,468880,3097521
299,02/15/2021,6657,2349474,1282999,3355306,4168501,2811445,25831,1295150,257025,36172,1261447,217453,477611,3173070
300,02/16/2021,6889,2405919,1321147,3524900,4317200,2926734,26861,1337712,267419,37122,1311323,225192,492396,3304545
301,02/17/2021,7157,2464993,1359932,3701851,4472897,3045423,27805,1380996,277901,38143,1364004,232878,508031,3440719
302,02/18/2021,7466,2530872,1402985,3882683,4638197,3169507,28881,1426191,288690,39187,1421701,240954,523674,3583655
303,02/19/2021,7784,2598955,1446459,4040375,4795268,3281281,29709,1469553,299996,40169,1477450,248799,537834,3711685
304,02/20/2021,8080,2636152,1473193,4141548,4891078,3350693,30375,1497101,305612,40750,1510272,253323,545648,3794795
305,02/21/2021,8245,2656764,1486240,4201081,4944739,3390289,30564,1512899,309165,41099,1526035,255615,550816,3843101
306,02/22/2021,8527,2702528,1515851,4307209,5047635,3468943,31260,1540892,316234,41800,1561306,260564,561999,3932184
307,02/23/2021,8828,2761448,1554856,4459385,5188314,3578231,32376,1581304,325597,42638,1611514,267061,575939,4052882
308,02/24/2021,9247,2835740,1605255,4645074,5363006,3713826,33326,1631015,336671,43681,1674864,275193,593380,4203037
309,02/25/2021,9724,2924467,1665232,4848230,5561379,3867181,34609,1685514,349895,44924,1750904,284294,612374,4370876
310,02/26/2021,10267,3031637,1733394,5059478,5781380,4033740,35941,1748435,364281,46329,1839601,295164,631655,4547995
311,02/27/2021,10765,3104154,1781011,5215125,5940546,4150224,36558,1798078,374711,47366,1902092,303137,645358,4671992
312,02/28/2021,11099,3146081,1805518,5296949,6025782,4213276,36905,1826373,380404,47847,1931809,307144,652105,4742480
313,03/01/2021,11612,3228649,1857168,5432820,6177944,4331365,37709,1870282,390919,48842,1992027,314045,665305,4869088
314,03/02/2021,12277,3331874,1921013,5589491,6356842,4476369,38744,1925344,404650,50014,2068325,322579,680988,5014500
315,03/03/2021,13040,3451655,1994845,5761875,6560251,4638885,39917,1984525,419514,51321,2154719,331832,699967,5179680
316,03/04/2021,14085,3582802,2074279,5936001,6772495,4811273,41327,2047631,435071,52679,2249064,341513,719962,5350023
317,03/05/2021,15081,3721626,2156578,6086039,6982484,4972473,42396,2108648,450000,54082,2347094,350934,740342,5507055
318,03/06/2021,16050,3830333,2221685,6189229,7139189,5092602,43319,2156455,460934,55130,2420229,358281,754931,5623201
319,03/07/2021,16817,3889148,2254506,6240462,7219167,5155465,43625,2185808,466969,55764,2452551,361612,762298,5684633
